"SNP" "perm_var" "beta" "maf" "true_var" "perm_bias"
"12710" "SNP1" 0.00275264031023161 0.0280627717808021 0.2 0.0029625 -0.00020985968976839
"12711" "SNP1" 0.00333543645898058 -0.0272121934433561 0.2 0.0029625 0.00037293645898058
"12712" "SNP1" 0.00276123102678464 -0.0504577977095349 0.2 0.0029625 -0.00020126897321536
"12713" "SNP1" 0.00270545677466453 0.0538247033210078 0.2 0.0029625 -0.00025704322533547
"12714" "SNP1" 0.0027778381874706 0.025539141881029 0.2 0.0029625 -0.0001846618125294
"12715" "SNP1" 0.00288479979718403 -0.018480979955015 0.2 0.0029625 -7.77002028159702e-05
"12716" "SNP1" 0.00291035649064081 -0.0703795077301951 0.2 0.0029625 -5.21435093591904e-05
"12717" "SNP1" 0.00269861914510514 -0.0144554602653954 0.2 0.0029625 -0.00026388085489486
"12718" "SNP1" 0.00287873998449782 -0.080894974357965 0.2 0.0029625 -8.37600155021803e-05
"12719" "SNP1" 0.00281823476702611 0.0347181424766741 0.2 0.0029625 -0.00014426523297389
"12720" "SNP1" 0.00278696260247622 0.010625898355649 0.2 0.0029625 -0.00017553739752378
"12721" "SNP1" 0.00315196996377934 0.0641845365103085 0.2 0.0029625 0.00018946996377934
"12722" "SNP1" 0.0028332140699228 0.00316087584135049 0.2 0.0029625 -0.0001292859300772
"12723" "SNP1" 0.00294705131217799 0.0334693243450296 0.2 0.0029625 -1.54486878220102e-05
"12724" "SNP1" 0.00302786257317395 0.0516854547724393 0.2 0.0029625 6.53625731739495e-05
"12725" "SNP1" 0.00262969282207389 0.0128114587725408 0.2 0.0029625 -0.00033280717792611
"12726" "SNP1" 0.00283423599435831 0.0475189470662266 0.2 0.0029625 -0.00012826400564169
"12727" "SNP1" 0.00291715693788385 -0.0178902555622171 0.2 0.0029625 -4.53430621161501e-05
"12728" "SNP1" 0.00318556135625001 -0.137029819780463 0.2 0.0029625 0.00022306135625001
"12729" "SNP1" 0.00294316984221168 0.000262849932873658 0.2 0.0029625 -1.93301577883203e-05
"12730" "SNP1" 0.00278713180017007 0.0548696212805669 0.2 0.0029625 -0.00017536819982993
"12731" "SNP1" 0.00309433905014083 -0.000180964290998981 0.2 0.0029625 0.00013183905014083
"12732" "SNP1" 0.00270451111684486 0.0375702221182749 0.2 0.0029625 -0.00025798888315514
"12733" "SNP1" 0.00328746952227175 -0.0122490451330506 0.2 0.0029625 0.00032496952227175
"12734" "SNP1" 0.00323288294523007 0.0875408523787278 0.2 0.0029625 0.00027038294523007
"12735" "SNP1" 0.00303232375855956 -0.0313869282646746 0.2 0.0029625 6.98237585595599e-05
"12736" "SNP1" 0.003281969228918 -0.0496860497635953 0.2 0.0029625 0.000319469228918
"12737" "SNP1" 0.0031062814395613 0.065614897205836 0.2 0.0029625 0.0001437814395613
"12738" "SNP1" 0.00294259940596887 -0.0880028834068025 0.2 0.0029625 -1.99005940311305e-05
"12739" "SNP1" 0.00301657378750654 0.109054950961343 0.2 0.0029625 5.40737875065395e-05
"12740" "SNP1" 0.00304880804991916 -0.037291566242937 0.2 0.0029625 8.63080499191597e-05
"12741" "SNP1" 0.00314565980102333 0.0509143501669134 0.2 0.0029625 0.00018315980102333
"12742" "SNP1" 0.00297896501077628 -0.0933346276457602 0.2 0.0029625 1.64650107762798e-05
"12743" "SNP1" 0.00300168163257056 0.0848014527246169 0.2 0.0029625 3.91816325705598e-05
"12744" "SNP1" 0.00286591479751863 -0.0420625539739178 0.2 0.0029625 -9.65852024813704e-05
"12745" "SNP1" 0.00283621168525482 -0.0287102124435405 0.2 0.0029625 -0.00012628831474518
"12746" "SNP1" 0.00300958257764569 -0.0125533020276404 0.2 0.0029625 4.70825776456899e-05
"12747" "SNP1" 0.00299325515318418 -0.00270006195538862 0.2 0.0029625 3.07551531841797e-05
"12748" "SNP1" 0.0031653682710595 -0.0297019172098526 0.2 0.0029625 0.0002028682710595
"12749" "SNP1" 0.00259297440805867 0.0721049027975709 0.2 0.0029625 -0.00036952559194133
"12750" "SNP1" 0.00280987560684322 -0.0270487636614619 0.2 0.0029625 -0.00015262439315678
"12751" "SNP1" 0.00271639088161807 0.0057844643682014 0.2 0.0029625 -0.00024610911838193
"12752" "SNP1" 0.00345962761444148 -0.0155026727185841 0.2 0.0029625 0.00049712761444148
"12753" "SNP1" 0.00277968993794941 0.0790752499832602 0.2 0.0029625 -0.00018281006205059
"12754" "SNP1" 0.00286844966150418 0.0125757427340158 0.2 0.0029625 -9.40503384958204e-05
"12755" "SNP1" 0.003264959877425 0.0698133259137935 0.2 0.0029625 0.000302459877425
"12756" "SNP1" 0.00295702717189565 0.051667349182289 0.2 0.0029625 -5.47282810435014e-06
"12757" "SNP1" 0.00307883223450486 -0.0227488383777831 0.2 0.0029625 0.00011633223450486
"12758" "SNP1" 0.00273149147044109 0.0364758952015062 0.2 0.0029625 -0.00023100852955891
"12759" "SNP1" 0.00332261090896171 -0.0666730810758784 0.2 0.0029625 0.00036011090896171
"12760" "SNP1" 0.00275016081106432 0.0355708385806668 0.2 0.0029625 -0.00021233918893568
"12761" "SNP1" 0.00321360474588614 -0.0433674700081824 0.2 0.0029625 0.00025110474588614
"12762" "SNP1" 0.00273027026147348 -0.0787817738941951 0.2 0.0029625 -0.00023222973852652
"12763" "SNP1" 0.00271234603367343 0.112608105369578 0.2 0.0029625 -0.00025015396632657
"12764" "SNP1" 0.00285616599071074 0.0088621113865394 0.2 0.0029625 -0.00010633400928926
"12765" "SNP1" 0.00286307762429863 -0.010934577914122 0.2 0.0029625 -9.94223757013702e-05
"12766" "SNP1" 0.00269965706652533 0.0522466550615943 0.2 0.0029625 -0.000262842933474671
"12767" "SNP1" 0.00303887066747348 -0.0656813615192013 0.2 0.0029625 7.63706674734798e-05
"12768" "SNP1" 0.00277257142103851 0.0668152822695721 0.2 0.0029625 -0.00018992857896149
"12769" "SNP1" 0.00297200031503941 0.0690275267183821 0.2 0.0029625 9.50031503940988e-06
"12770" "SNP1" 0.003268479876163 0.0778675353026123 0.2 0.0029625 0.000305979876163
"12771" "SNP1" 0.00275159909183479 -0.0231147389430819 0.2 0.0029625 -0.00021090090816521
"12772" "SNP1" 0.00312154856873889 -0.0787305063059122 0.2 0.0029625 0.00015904856873889
"12773" "SNP1" 0.00334986125279614 -0.02413643904749 0.2 0.0029625 0.00038736125279614
"12774" "SNP1" 0.00321633973216522 -0.029305585320752 0.2 0.0029625 0.00025383973216522
"12775" "SNP1" 0.00269988002847281 -0.00380562880123694 0.2 0.0029625 -0.00026261997152719
"12776" "SNP1" 0.00307122671321348 -0.0114255510040153 0.2 0.0029625 0.00010872671321348
"12777" "SNP1" 0.00287817704834516 0.0301042070697865 0.2 0.0029625 -8.43229516548404e-05
"12778" "SNP1" 0.00310934521126438 0.0950077747957411 0.2 0.0029625 0.00014684521126438
"12779" "SNP1" 0.00283696523767355 -0.0359986689468843 0.2 0.0029625 -0.00012553476232645
"12780" "SNP1" 0.00275729680076393 0.0161298771517019 0.2 0.0029625 -0.00020520319923607
"12781" "SNP1" 0.00331957555715347 0.0480276703469348 0.2 0.0029625 0.00035707555715347
"12782" "SNP1" 0.00275405414964844 -0.0477859277953979 0.2 0.0029625 -0.00020844585035156
"12783" "SNP1" 0.00298879868020359 0.0154297043712238 0.2 0.0029625 2.62986802035898e-05
"12784" "SNP1" 0.00306041892917045 -0.0632060940833877 0.2 0.0029625 9.79189291704496e-05
"12785" "SNP1" 0.00291428090421508 0.10636560195732 0.2 0.0029625 -4.82190957849203e-05
"12786" "SNP1" 0.00266450953054198 0.0620082847599361 0.2 0.0029625 -0.00029799046945802
"12787" "SNP1" 0.00274791566082546 0.0261438740496627 0.2 0.0029625 -0.00021458433917454
"12788" "SNP1" 0.00277415314376641 0.0777296065073857 0.2 0.0029625 -0.00018834685623359
"12789" "SNP1" 0.00294253874376106 -0.0389758695150832 0.2 0.0029625 -1.99612562389404e-05
"12790" "SNP1" 0.00285042261466212 0.0429072501928871 0.2 0.0029625 -0.00011207738533788
"12791" "SNP1" 0.00296891899028074 0.155966989580284 0.2 0.0029625 6.41899028073958e-06
"12792" "SNP1" 0.00351959537438127 -0.0707082369175469 0.2 0.0029625 0.00055709537438127
"12793" "SNP1" 0.00251131145198794 0.0041854861150653 0.2 0.0029625 -0.00045118854801206
"12794" "SNP1" 0.00279940890445269 -0.0337337904368172 0.2 0.0029625 -0.00016309109554731
"12795" "SNP1" 0.00289276021741464 0.0463254818827635 0.2 0.0029625 -6.97397825853603e-05
"12796" "SNP1" 0.0028887187838522 -0.09155678015663 0.2 0.0029625 -7.37812161478004e-05
"12797" "SNP1" 0.0031357995661063 0.0104559242019545 0.2 0.0029625 0.0001732995661063
"12798" "SNP1" 0.0031189250933419 -0.0288530987962577 0.2 0.0029625 0.0001564250933419
"12799" "SNP1" 0.00282997616638657 -0.00441364514401372 0.2 0.0029625 -0.00013252383361343
"12800" "SNP1" 0.00276874701063279 0.00751977062909844 0.2 0.0029625 -0.00019375298936721
"12801" "SNP1" 0.00265274912401937 0.0940051978697747 0.2 0.0029625 -0.00030975087598063
"12802" "SNP1" 0.00269915082268636 -0.000863628722382747 0.2 0.0029625 -0.00026334917731364
"12803" "SNP1" 0.00325507800092009 -0.10358016088106 0.2 0.0029625 0.00029257800092009
"12804" "SNP1" 0.00286762238921385 -0.00371561410975956 0.2 0.0029625 -9.48776107861501e-05
"12805" "SNP1" 0.0029774726100923 0.0112469927677768 0.2 0.0029625 1.49726100922998e-05
"12806" "SNP1" 0.00266236480342741 -0.0128200564330573 0.2 0.0029625 -0.00030013519657259
"12807" "SNP1" 0.00293022966190408 0.0430726921025324 0.2 0.0029625 -3.22703380959202e-05
"12808" "SNP1" 0.00290861928833933 -0.0855234545590853 0.2 0.0029625 -5.38807116606701e-05
"12809" "SNP1" 0.00306932212254176 -0.0177663831658417 0.2 0.0029625 0.00010682212254176
"12810" "SNP1" 0.00283592733449496 -0.00473288289619797 0.2 0.0029625 -0.00012657266550504
"12811" "SNP1" 0.00319602050656836 -0.00862391657889614 0.2 0.0029625 0.00023352050656836
"12812" "SNP1" 0.00281034783817429 0.0333488402735363 0.2 0.0029625 -0.00015215216182571
"12813" "SNP1" 0.00260671599461403 0.00756142059452551 0.2 0.0029625 -0.00035578400538597
"12814" "SNP1" 0.00302708024712705 0.070340310249381 0.2 0.0029625 6.45802471270496e-05
"12815" "SNP1" 0.00315453601989391 0.0267668380546926 0.2 0.0029625 0.00019203601989391
"12816" "SNP1" 0.00295781326850001 -0.0410289341206068 0.2 0.0029625 -4.68673149999019e-06
"12817" "SNP1" 0.0029270994678163 0.0409256931307202 0.2 0.0029625 -3.54005321837004e-05
"12818" "SNP1" 0.00287608990614941 0.0749829934051032 0.2 0.0029625 -8.64100938505904e-05
"12819" "SNP1" 0.00298585534173888 -0.0242828918280266 0.2 0.0029625 2.33553417388799e-05
"12820" "SNP1" 0.00297134774057739 0.030944175912913 0.2 0.0029625 8.84774057738954e-06
"12821" "SNP1" 0.00277332559071206 0.0664493926041572 0.2 0.0029625 -0.00018917440928794
"12822" "SNP1" 0.00293499441067014 -0.0627790490056287 0.2 0.0029625 -2.75055893298602e-05
"12823" "SNP1" 0.00288815309522778 -0.0857487639859345 0.2 0.0029625 -7.43469047722201e-05
"12824" "SNP1" 0.00288280754773858 0.00366512501313829 0.2 0.0029625 -7.96924522614203e-05
"12825" "SNP1" 0.00301741364466055 -0.0546314404518677 0.2 0.0029625 5.49136446605495e-05
"12826" "SNP1" 0.00279106546304762 0.0886211354506985 0.2 0.0029625 -0.00017143453695238
"12827" "SNP1" 0.00273070152424107 -0.123773259543065 0.2 0.0029625 -0.00023179847575893
"12828" "SNP1" 0.00289266052475623 -0.00826066674310388 0.2 0.0029625 -6.98394752437705e-05
"12829" "SNP1" 0.00303444240323618 0.00909349570623105 0.2 0.0029625 7.19424032361799e-05
"12830" "SNP1" 0.00294972834764541 0.016201347388823 0.2 0.0029625 -1.27716523545904e-05
"12831" "SNP1" 0.00288229004823519 -0.141083965904748 0.2 0.0029625 -8.02099517648101e-05
"12832" "SNP1" 0.00288824202210095 0.090478766755442 0.2 0.0029625 -7.42579778990502e-05
"12833" "SNP1" 0.00307020159550677 -0.00447998729316821 0.2 0.0029625 0.00010770159550677
"12834" "SNP1" 0.00280921833493456 -0.00224545348193671 0.2 0.0029625 -0.00015328166506544
"12835" "SNP1" 0.00323801086280157 0.0309245881804126 0.2 0.0029625 0.00027551086280157
"12836" "SNP1" 0.00291151236812697 -0.0530812810787554 0.2 0.0029625 -5.09876318730302e-05
"12837" "SNP1" 0.00314741304851334 -0.0557873472424979 0.2 0.0029625 0.00018491304851334
"12838" "SNP1" 0.00295095297848539 -0.0254013995393175 0.2 0.0029625 -1.15470215146102e-05
"12839" "SNP1" 0.0031144831130417 0.123861385385165 0.2 0.0029625 0.0001519831130417
"12840" "SNP1" 0.00297540950661145 -0.00117987013266845 0.2 0.0029625 1.29095066114496e-05
"12841" "SNP1" 0.00273245281961513 -0.00750614284622164 0.2 0.0029625 -0.00023004718038487
"12842" "SNP1" 0.00280297729228565 -0.005561224655377 0.2 0.0029625 -0.00015952270771435
"12843" "SNP1" 0.00308458835073617 -0.0128731331230972 0.2 0.0029625 0.00012208835073617
"12844" "SNP1" 0.00317125211708821 0.0892734759401672 0.2 0.0029625 0.00020875211708821
"12845" "SNP1" 0.00295497509823628 0.0416544821625777 0.2 0.0029625 -7.52490176372019e-06
"12846" "SNP1" 0.00315736088371806 0.0109501543969446 0.2 0.0029625 0.00019486088371806
"12847" "SNP1" 0.00306184881708558 -0.13241277319942 0.2 0.0029625 9.93488170855797e-05
"12848" "SNP1" 0.00300252637398786 -0.0765931869292534 0.2 0.0029625 4.00263739878596e-05
"12849" "SNP1" 0.00300970997780223 -0.0749341301152927 0.2 0.0029625 4.72099778022297e-05
"12850" "SNP1" 0.00288233034646893 0.124160184209127 0.2 0.0029625 -8.01696535310701e-05
"12851" "SNP1" 0.00277022368182927 0.022836943651527 0.2 0.0029625 -0.00019227631817073
"12852" "SNP1" 0.00288271263192419 0.071664054645121 0.2 0.0029625 -7.97873680758103e-05
"12853" "SNP1" 0.00255170024418128 0.0413062189824774 0.2 0.0029625 -0.00041079975581872
"12854" "SNP1" 0.00299531691141367 -0.033822278100891 0.2 0.0029625 3.28169114136695e-05
"12855" "SNP1" 0.00300740231161033 0.0767827347154678 0.2 0.0029625 4.49023116103299e-05
"12856" "SNP1" 0.00282283990987533 -0.0123889070589531 0.2 0.0029625 -0.00013966009012467
"12857" "SNP1" 0.0033105364749008 -0.0164517809421518 0.2 0.0029625 0.0003480364749008
"12858" "SNP1" 0.00344501566732612 0.00513996699152472 0.2 0.0029625 0.00048251566732612
"12859" "SNP1" 0.00269480056159181 -0.006727322831593 0.2 0.0029625 -0.00026769943840819
"12860" "SNP1" 0.00313145065338573 -0.035406985238023 0.2 0.0029625 0.00016895065338573
"12861" "SNP1" 0.00332546255636051 -0.0510254467633141 0.2 0.0029625 0.00036296255636051
"12862" "SNP1" 0.00271244695662023 -0.0282765939770343 0.2 0.0029625 -0.00025005304337977
"12863" "SNP1" 0.00287760480162841 -0.0259901366755659 0.2 0.0029625 -8.48951983715902e-05
"12864" "SNP1" 0.00293053920410863 -0.0490176065796173 0.2 0.0029625 -3.19607958913703e-05
"12865" "SNP1" 0.00324875149891688 -0.00131659773678342 0.2 0.0029625 0.00028625149891688
"12866" "SNP1" 0.00284331711797069 0.0670196213491016 0.2 0.0029625 -0.00011918288202931
"12867" "SNP1" 0.00334777789455766 -0.0315430475290845 0.2 0.0029625 0.00038527789455766
"12868" "SNP1" 0.00323266826315969 0.00527067920305947 0.2 0.0029625 0.00027016826315969
"12869" "SNP1" 0.00299043000342146 -0.00999417147715302 0.2 0.0029625 2.79300034214595e-05
"12870" "SNP1" 0.00276726090174148 0.0155016783641166 0.2 0.0029625 -0.00019523909825852
"12871" "SNP1" 0.00305532210172868 0.0216517040916183 0.2 0.0029625 9.28221017286795e-05
"12872" "SNP1" 0.00277026378672884 -0.0268222194359286 0.2 0.0029625 -0.00019223621327116
"12873" "SNP1" 0.00303789366665184 -0.05977410664543 0.2 0.0029625 7.53936666518396e-05
"12874" "SNP1" 0.00253806792779594 -0.0648432231553081 0.2 0.0029625 -0.00042443207220406
"12875" "SNP1" 0.00309597608009076 -0.0408535660216175 0.2 0.0029625 0.00013347608009076
"12876" "SNP1" 0.00334389479545687 -0.00400375398234156 0.2 0.0029625 0.00038139479545687
"12877" "SNP1" 0.00313844917050497 0.0139526548979693 0.2 0.0029625 0.00017594917050497
"12878" "SNP1" 0.00291354208716124 0.0119191103731822 0.2 0.0029625 -4.89579128387604e-05
"12879" "SNP1" 0.00274801283507633 -0.0319118445858111 0.2 0.0029625 -0.00021448716492367
"12880" "SNP1" 0.00330604006230339 -0.0220315511819961 0.2 0.0029625 0.00034354006230339
"12881" "SNP1" 0.00327333088322095 0.161628196979713 0.2 0.0029625 0.00031083088322095
"12882" "SNP1" 0.00289135393769625 0.064289576549499 0.2 0.0029625 -7.11460623037505e-05
"12883" "SNP1" 0.0029082771871294 0.02858751636964 0.2 0.0029625 -5.42228128706003e-05
"12884" "SNP1" 0.00283677499219949 -0.0405162299603759 0.2 0.0029625 -0.00012572500780051
"12885" "SNP1" 0.00314857719597939 -0.0241130329828447 0.2 0.0029625 0.00018607719597939
"12886" "SNP1" 0.00290537530682429 0.00107576047324375 0.2 0.0029625 -5.71246931757104e-05
"12887" "SNP1" 0.00318210781606616 -0.0533585728618472 0.2 0.0029625 0.00021960781606616
"12888" "SNP1" 0.00295017739370467 -0.0901032197292107 0.2 0.0029625 -1.23226062953303e-05
"12889" "SNP1" 0.0026594616069714 0.0327754271839802 0.2 0.0029625 -0.0003030383930286
"12890" "SNP1" 0.00292845239858561 0.00890680049611715 0.2 0.0029625 -3.40476014143902e-05
"12891" "SNP1" 0.00293218704644614 -0.0629734771868512 0.2 0.0029625 -3.03129535538602e-05
"12892" "SNP1" 0.00300312082293064 -0.0442196174393244 0.2 0.0029625 4.06208229306398e-05
"12893" "SNP1" 0.00280880460577216 -0.0517614345489425 0.2 0.0029625 -0.00015369539422784
"12894" "SNP1" 0.00303949468129687 -0.0806630716451465 0.2 0.0029625 7.69946812968695e-05
"12895" "SNP1" 0.00290767374283541 -0.0477503175640478 0.2 0.0029625 -5.48262571645904e-05
"12896" "SNP1" 0.00280866847728557 -0.147475437243127 0.2 0.0029625 -0.00015383152271443
"12897" "SNP1" 0.00310051541078531 0.0124234619780298 0.2 0.0029625 0.00013801541078531
"12898" "SNP1" 0.00300782213669136 -0.0622622239980098 0.2 0.0029625 4.53221366913596e-05
"12899" "SNP1" 0.0033606961852882 0.0593513540718635 0.2 0.0029625 0.0003981961852882
"12900" "SNP1" 0.00303715904449575 -0.0119887304381833 0.2 0.0029625 7.46590444957499e-05
"12901" "SNP1" 0.00292496057630403 -0.0110230756843448 0.2 0.0029625 -3.75394236959703e-05
"12902" "SNP1" 0.00296277723388565 0.0173623708119945 0.2 0.0029625 2.77233885649913e-07
"12903" "SNP1" 0.00268671438072686 -0.00836037523341504 0.2 0.0029625 -0.00027578561927314
"12904" "SNP1" 0.00309604022663412 0.0354227584386192 0.2 0.0029625 0.00013354022663412
"12905" "SNP1" 0.0035614291479866 -0.0487893570833132 0.2 0.0029625 0.0005989291479866
"12906" "SNP1" 0.00315229429043949 0.0838264051205585 0.2 0.0029625 0.00018979429043949
"12907" "SNP1" 0.00297476799465753 -0.0705001077627297 0.2 0.0029625 1.22679946575298e-05
"12908" "SNP1" 0.00298940043040758 0.00268477317052272 0.2 0.0029625 2.69004304075796e-05
"12909" "SNP1" 0.00301644980682867 0.0147476259939612 0.2 0.0029625 5.39498068286696e-05
"12910" "SNP1" 0.00314866792136282 -0.0925070575445149 0.2 0.0029625 0.00018616792136282
"12911" "SNP1" 0.00307724680422053 -0.0402576077747942 0.2 0.0029625 0.00011474680422053
"12912" "SNP1" 0.00290020273118705 -0.0434874875932644 0.2 0.0029625 -6.22972688129504e-05
"12913" "SNP1" 0.00296714980383991 -0.0441422219476276 0.2 0.0029625 4.6498038399098e-06
"12914" "SNP1" 0.00294396219173851 -0.062907764728353 0.2 0.0029625 -1.85378082614902e-05
"12915" "SNP1" 0.00308055859420824 0.0269785391137034 0.2 0.0029625 0.00011805859420824
"12916" "SNP1" 0.00264180054254211 0.0268238877419049 0.2 0.0029625 -0.00032069945745789
"12917" "SNP1" 0.00362235404772629 0.0351686540043182 0.2 0.0029625 0.00065985404772629
"12918" "SNP1" 0.00319889936608986 -0.00207922972605408 0.2 0.0029625 0.00023639936608986
"12919" "SNP1" 0.00299123789665474 -0.0195348502353889 0.2 0.0029625 2.87378966547396e-05
"12920" "SNP1" 0.00304661920555105 0.0464290536251247 0.2 0.0029625 8.41192055510498e-05
"12921" "SNP1" 0.00320788034331283 0.0273141466545018 0.2 0.0029625 0.00024538034331283
"12922" "SNP1" 0.003227534225734 0.0534788983931375 0.2 0.0029625 0.000265034225734
"12923" "SNP1" 0.0028034264295344 0.0262896703628385 0.2 0.0029625 -0.0001590735704656
"12924" "SNP1" 0.00290129451961788 0.0238046221911625 0.2 0.0029625 -6.12054803821203e-05
"12925" "SNP1" 0.00304246843829633 0.0085470522075019 0.2 0.0029625 7.99684382963299e-05
"12926" "SNP1" 0.00297042435260747 -0.0287089375638796 0.2 0.0029625 7.92435260746956e-06
"12927" "SNP1" 0.00288622747651096 -0.0110604170118303 0.2 0.0029625 -7.62725234890404e-05
"12928" "SNP1" 0.00297428581431402 0.0768311471044468 0.2 0.0029625 1.17858143140197e-05
"12929" "SNP1" 0.00310548505908936 0.0912474348436537 0.2 0.0029625 0.00014298505908936
"12930" "SNP1" 0.00287128073820597 0.0150493152487642 0.2 0.0029625 -9.12192617940305e-05
"12931" "SNP1" 0.00313554202504684 -0.0312992768453148 0.2 0.0029625 0.00017304202504684
"12932" "SNP1" 0.00315446066166465 0.0644330820814362 0.2 0.0029625 0.00019196066166465
"12933" "SNP1" 0.00275786973517147 0.0259925119085985 0.2 0.0029625 -0.00020463026482853
"12934" "SNP1" 0.00292992893711517 0.0271516081416183 0.2 0.0029625 -3.25710628848305e-05
"12935" "SNP1" 0.00306107718135519 -0.0168506990547958 0.2 0.0029625 9.85771813551898e-05
"12936" "SNP1" 0.00302753366600818 -0.0979313713482484 0.2 0.0029625 6.50336660081795e-05
"12937" "SNP1" 0.00318305047037191 -0.0255782905784468 0.2 0.0029625 0.00022055047037191
"12938" "SNP1" 0.00322530178956538 0.033748363263372 0.2 0.0029625 0.00026280178956538
"12939" "SNP1" 0.00275503728827859 0.0939252835023022 0.2 0.0029625 -0.00020746271172141
"12940" "SNP1" 0.00291941528194048 -0.00565285386601807 0.2 0.0029625 -4.30847180595204e-05
"12941" "SNP1" 0.00290569090750725 -0.00479956097343303 0.2 0.0029625 -5.68090924927501e-05
"12942" "SNP1" 0.00278135767014948 0.0102158993288988 0.2 0.0029625 -0.00018114232985052
"12943" "SNP1" 0.00313579186889814 0.00598831721525643 0.2 0.0029625 0.00017329186889814
"12944" "SNP1" 0.00302483488821384 -0.018446793088042 0.2 0.0029625 6.23348882138395e-05
"12945" "SNP1" 0.00296749656809791 0.0328757998181056 0.2 0.0029625 4.99656809790959e-06
"12946" "SNP1" 0.00315498005819385 -0.0120617246084248 0.2 0.0029625 0.00019248005819385
"12947" "SNP1" 0.00283854125906861 0.04009206826475 0.2 0.0029625 -0.00012395874093139
"12948" "SNP1" 0.00297370102299945 -0.0723550459461068 0.2 0.0029625 1.12010229994497e-05
"12949" "SNP1" 0.00270718972623291 -0.0301194150410097 0.2 0.0029625 -0.00025531027376709
"12950" "SNP1" 0.00285953355959605 -0.0314045604187792 0.2 0.0029625 -0.00010296644040395
"12951" "SNP1" 0.00315416082680228 -0.0139559642706417 0.2 0.0029625 0.00019166082680228
"12952" "SNP1" 0.00275552301954516 0.0938326095568278 0.2 0.0029625 -0.00020697698045484
"12953" "SNP1" 0.0029264239103045 -0.0192727769758062 0.2 0.0029625 -3.60760896955005e-05
"12954" "SNP1" 0.00268230060471063 -0.0393939663235428 0.2 0.0029625 -0.00028019939528937
"12955" "SNP1" 0.00320678494759556 0.0635199784940177 0.2 0.0029625 0.00024428494759556
"12956" "SNP1" 0.00304690310777898 0.0444853966982234 0.2 0.0029625 8.44031077789796e-05
"12957" "SNP1" 0.00328561906682009 0.0405399113253963 0.2 0.0029625 0.00032311906682009
"12958" "SNP1" 0.00289069837201439 -0.0138016658275047 0.2 0.0029625 -7.18016279856104e-05
"12959" "SNP1" 0.00280478782171895 0.0904225237196117 0.2 0.0029625 -0.00015771217828105
"12960" "SNP1" 0.00291632589666533 0.074851107065215 0.2 0.0029625 -4.61741033346702e-05
"12961" "SNP1" 0.00301002375520105 0.0760178766773504 0.2 0.0029625 4.75237552010495e-05
"12962" "SNP1" 0.00324759785031173 0.0615583839023308 0.2 0.0029625 0.00028509785031173
"12963" "SNP1" 0.00247971193843854 -0.0345831246098996 0.2 0.0029625 -0.00048278806156146
"12964" "SNP1" 0.00289161007260338 0.0436843656317349 0.2 0.0029625 -7.08899273966202e-05
"12965" "SNP1" 0.00322431354906207 0.106979448183557 0.2 0.0029625 0.00026181354906207
"12966" "SNP1" 0.00304939495034209 0.0532481977694036 0.2 0.0029625 8.68949503420899e-05
"12967" "SNP1" 0.00283727756689779 0.0607645722359671 0.2 0.0029625 -0.00012522243310221
"12968" "SNP1" 0.00285406208173255 -0.0731854957793736 0.2 0.0029625 -0.00010843791826745
"12969" "SNP1" 0.00265013097749342 0.022162854916206 0.2 0.0029625 -0.00031236902250658
"12970" "SNP1" 0.00342063708727911 -0.000103753320369971 0.2 0.0029625 0.00045813708727911
"12971" "SNP1" 0.00302304918802262 0.0344201366692622 0.2 0.0029625 6.05491880226196e-05
"12972" "SNP1" 0.00366099993619491 -0.0828590863286269 0.2 0.0029625 0.00069849993619491
"12973" "SNP1" 0.00294365960138969 0.0452169700081322 0.2 0.0029625 -1.88403986103101e-05
"12974" "SNP1" 0.00280318963601902 0.0675130295861715 0.2 0.0029625 -0.00015931036398098
"12975" "SNP1" 0.00316756640431879 -0.104527040898938 0.2 0.0029625 0.00020506640431879
"12976" "SNP1" 0.00274084944968314 -0.0219411677615779 0.2 0.0029625 -0.00022165055031686
"12977" "SNP1" 0.00299920443027572 0.0709051682559869 0.2 0.0029625 3.67044302757198e-05
"12978" "SNP1" 0.00331566833945057 0.0648568268303337 0.2 0.0029625 0.00035316833945057
"12979" "SNP1" 0.00291142451757667 0.119980206947091 0.2 0.0029625 -5.10754824233303e-05
"12980" "SNP1" 0.00293840478717076 -0.0782471253512669 0.2 0.0029625 -2.40952128292404e-05
"12981" "SNP1" 0.00308247635775923 -0.0338214253929944 0.2 0.0029625 0.00011997635775923
"12982" "SNP1" 0.00302620492309127 0.0426223847247956 0.2 0.0029625 6.37049230912696e-05
"12983" "SNP1" 0.003240615540003 -0.014973072520476 0.2 0.0029625 0.000278115540003
"12984" "SNP1" 0.00328371257448797 0.000133056427093547 0.2 0.0029625 0.00032121257448797
"12985" "SNP1" 0.00316615593875291 0.0536671052848355 0.2 0.0029625 0.00020365593875291
"12986" "SNP1" 0.00311011502442269 0.0104343369251593 0.2 0.0029625 0.00014761502442269
"12987" "SNP1" 0.00288622070117616 0.0168899759385795 0.2 0.0029625 -7.62792988238401e-05
"12988" "SNP1" 0.00302595964032236 -0.0335169471234442 0.2 0.0029625 6.34596403223599e-05
"12989" "SNP1" 0.00293303481634267 0.0961718661149138 0.2 0.0029625 -2.94651836573304e-05
"12990" "SNP1" 0.00302235483242687 -0.0647965395041567 0.2 0.0029625 5.98548324268699e-05
